2.788972E1	8.391526E-2	-7.138450E-3
2.790638E1	8.376286E-2	-7.281447E-3
2.792303E1	8.363999E-2	-7.368275E-3
2.793969E1	8.342409E-2	-7.428661E-3
2.795634E1	8.265596E-2	-7.600750E-3
2.797300E1	8.219257E-2	-7.673797E-3
2.798966E1	8.115749E-2	-7.807101E-3
2.800631E1	7.927057E-2	-7.594363E-3
2.802297E1	7.760782E-2	-7.781589E-3
2.803962E1	7.536324E-2	-7.579848E-3
2.805628E1	7.289690E-2	-8.010805E-3
2.807293E1	7.015626E-2	-7.889306E-3
2.808959E1	6.677083E-2	-7.724789E-3
2.810624E1	6.281957E-2	-7.733319E-3
2.812290E1	5.935897E-2	-8.318915E-3
2.813956E1	5.639334E-2	-8.251581E-3
2.815621E1	5.233621E-2	-8.337984E-3
2.817298E1	4.824740E-2	-8.285780E-3
2.818963E1	4.384911E-2	-8.398425E-3
2.820629E1	3.927879E-2	-8.542873E-3
2.822294E1	3.477946E-2	-8.688101E-3
2.823960E1	3.021229E-2	-8.819540E-3
2.825626E1	2.536952E-2	-8.915823E-3
2.827291E1	2.072259E-2	-9.001881E-3
2.828957E1	1.601042E-2	-8.885541E-3
2.830622E1	1.096676E-2	-8.919504E-3
2.832288E1	6.474404E-3	-9.348201E-3
2.833953E1	5.474743E-4	-9.483903E-3
2.835619E1	-5.043646E-3	-9.393865E-3
2.837284E1	-9.814201E-3	-9.198888E-3
2.838950E1	-1.424287E-2	-9.279810E-3
2.840616E1	-1.933298E-2	-9.309543E-3
2.842281E1	-2.326494E-2	-9.226215E-3
2.843947E1	-2.803337E-2	-9.169317E-3
2.845612E1	-3.278696E-2	-9.041800E-3
2.847278E1	-3.665536E-2	-9.009485E-3
2.848943E1	-4.044779E-2	-9.135965E-3
2.850609E1	-4.484690E-2	-9.069391E-3
2.852274E1	-4.843155E-2	-9.236655E-3
2.853940E1	-5.268993E-2	-9.368736E-3
2.855606E1	-5.684505E-2	-9.552770E-3
2.857271E1	-6.054084E-2	-9.622869E-3
2.858948E1	-6.464859E-2	-9.695155E-3
2.860613E1	-6.827540E-2	-9.648605E-3
2.862279E1	-7.144711E-2	-9.300189E-3
2.863944E1	-7.394928E-2	-9.746251E-3
2.865610E1	-7.653688E-2	-9.235959E-3
2.867276E1	-7.817658E-2	-9.676482E-3
2.868941E1	-7.981211E-2	-9.297809E-3
2.870607E1	-8.178184E-2	-9.865210E-3
2.872272E1	-8.325116E-2	-9.691606E-3
2.873938E1	-8.374230E-2	-9.604075E-3
2.875603E1	-8.431413E-2	-9.452539E-3
2.877269E1	-8.401396E-2	-9.445122E-3
2.878934E1	-8.382799E-2	-9.433939E-3
2.880600E1	-8.350897E-2	-9.472618E-3
2.882266E1	-8.314891E-2	-9.624018E-3
2.883931E1	-8.261249E-2	-9.651770E-3
2.885597E1	-8.172910E-2	-9.659560E-3
2.887262E1	-7.991227E-2	-9.290037E-3
2.888928E1	-7.834928E-2	-9.502369E-3
2.890593E1	-7.610621E-2	-9.253833E-3
2.892259E1	-7.377390E-2	-9.426817E-3
2.893924E1	-7.092127E-2	-9.096948E-3
2.895590E1	-6.799660E-2	-9.504782E-3
2.897256E1	-6.567820E-2	-9.354123E-3
2.898932E1	-6.210795E-2	-9.236801E-3
2.900598E1	-5.819808E-2	-9.254545E-3
2.902263E1	-5.419916E-2	-9.128935E-3
2.903929E1	-5.001294E-2	-8.852089E-3
2.905594E1	-4.533990E-2	-8.927095E-3
2.907260E1	-4.054591E-2	-8.787087E-3
2.908926E1	-3.621090E-2	-8.742164E-3
2.910591E1	-3.133597E-2	-8.771473E-3
2.912257E1	-2.664260E-2	-8.723524E-3
2.913922E1	-2.233457E-2	-8.744496E-3
2.915588E1	-1.752810E-2	-8.758168E-3
2.917253E1	-1.293282E-2	-8.577066E-3
2.918919E1	-8.651773E-3	-8.534999E-3
2.920584E1	-3.751802E-3	-8.422892E-3
2.922250E1	4.636854E-4	-8.366823E-3
2.923916E1	4.698528E-3	-8.292096E-3
2.925581E1	9.153484E-3	-8.287691E-3
2.927247E1	1.359035E-2	-8.228508E-3
2.928912E1	1.771510E-2	-8.275701E-3
2.930578E1	2.215791E-2	-8.178636E-3
2.932243E1	2.641544E-2	-8.171458E-3
2.933920E1	3.062220E-2	-8.041853E-3
2.935586E1	3.471869E-2	-8.044599E-3
2.937251E1	3.882478E-2	-8.116769E-3
2.938917E1	4.285968E-2	-8.052830E-3
2.940582E1	4.674725E-2	-8.031041E-3
2.942248E1	5.019404E-2	-7.772375E-3
2.943913E1	5.252001E-2	-7.604872E-3
2.945579E1	5.586384E-2	-7.736156E-3
2.947244E1	5.860099E-2	-7.388412E-3
2.948910E1	6.067680E-2	-7.486275E-3
2.950576E1	6.320534E-2	-7.461114E-3
2.952241E1	6.461969E-2	-7.488039E-3
2.953907E1	6.640222E-2	-7.412098E-3
2.955572E1	6.826693E-2	-7.552153E-3
2.957238E1	6.990395E-2	-7.396121E-3
2.958903E1	7.059189E-2	-7.361351E-3
2.960569E1	7.109804E-2	-7.352992E-3
2.962234E1	7.108017E-2	-7.391335E-3
2.963900E1	7.079554E-2	-7.469477E-3
2.965566E1	7.058029E-2	-7.529909E-3
2.967231E1	7.038565E-2	-7.625274E-3
2.968897E1	6.995636E-2	-7.682488E-3
2.970562E1	6.917300E-2	-7.664505E-3
2.972239E1	6.831546E-2	-7.655308E-3
2.973904E1	6.746492E-2	-7.422480E-3
2.975570E1	6.543218E-2	-7.817994E-3
2.977236E1	6.335057E-2	-7.381735E-3
2.978901E1	6.109201E-2	-7.972777E-3
2.980567E1	5.844723E-2	-7.715722E-3
2.982232E1	5.582371E-2	-8.281302E-3
2.983898E1	5.314785E-2	-8.178690E-3
2.985563E1	4.972274E-2	-7.935944E-3
2.987229E1	4.673247E-2	-8.446285E-3
2.988894E1	4.392235E-2	-8.393617E-3
2.990560E1	4.029186E-2	-8.204353E-3
2.992226E1	3.610261E-2	-8.404566E-3
2.993891E1	3.243000E-2	-8.464444E-3
2.995557E1	2.771649E-2	-8.583449E-3
2.997222E1	2.363639E-2	-8.677244E-3
2.998888E1	1.894777E-2	-8.786458E-3
3.000553E1	1.451532E-2	-8.909549E-3
3.002219E1	9.562629E-3	-8.846698E-3
3.003884E1	5.298808E-3	-8.896709E-3
3.005550E1	4.967957E-4	-9.027406E-3
3.007216E1	-3.878512E-3	-9.132290E-3
3.008892E1	-8.206604E-3	-9.165387E-3
3.010558E1	-1.262599E-2	-9.144624E-3
3.012223E1	-1.714424E-2	-9.247363E-3
3.013889E1	-2.139369E-2	-9.385367E-3
3.015554E1	-2.579915E-2	-9.432761E-3
3.017220E1	-3.015302E-2	-9.363172E-3
3.018886E1	-3.413964E-2	-9.599784E-3
3.020551E1	-3.852383E-2	-9.489304E-3
3.022217E1	-4.272114E-2	-9.499995E-3
3.023882E1	-4.602012E-2	-9.495696E-3
3.025548E1	-4.861154E-2	-9.652966E-3
3.027213E1	-5.211782E-2	-9.825418E-3
3.028879E1	-5.573495E-2	-9.683227E-3
3.030544E1	-5.861452E-2	-9.519863E-3
3.032210E1	-6.107558E-2	-9.694398E-3
3.033876E1	-6.396521E-2	-9.742716E-3
3.035541E1	-6.637727E-2	-9.589281E-3
3.037207E1	-6.893357E-2	-9.626706E-3
3.038872E1	-7.064263E-2	-9.557355E-3
3.040538E1	-7.289952E-2	-9.675864E-3
3.042203E1	-7.464316E-2	-9.741225E-3
3.043880E1	-7.539463E-2	-9.517501E-3
3.045546E1	-7.624336E-2	-9.315668E-3
3.047211E1	-7.650521E-2	-9.293002E-3
3.048877E1	-7.608524E-2	-9.479487E-3
3.050542E1	-7.546521E-2	-9.506589E-3
3.052208E1	-7.500489E-2	-9.542470E-3
3.053873E1	-7.478396E-2	-9.558957E-3
3.055539E1	-7.445609E-2	-9.598528E-3
3.057204E1	-7.375871E-2	-9.736414E-3
3.058870E1	-7.325349E-2	-9.782558E-3
3.060536E1	-7.205227E-2	-9.323486E-3
3.062201E1	-7.005151E-2	-9.541127E-3
3.063867E1	-6.880646E-2	-9.699050E-3
3.065532E1	-6.654975E-2	-9.509603E-3
3.067198E1	-6.462631E-2	-9.604539E-3
3.068863E1	-6.221767E-2	-9.333468E-3
3.070529E1	-5.984394E-2	-9.569897E-3
3.072194E1	-5.712453E-2	-9.355349E-3
3.073860E1	-5.423224E-2	-9.321062E-3
3.075526E1	-5.115594E-2	-9.462744E-3
3.077191E1	-4.796612E-2	-9.252100E-3
3.078857E1	-4.467398E-2	-9.232188E-3
3.080522E1	-4.102782E-2	-9.105648E-3
3.082199E1	-3.736729E-2	-9.302354E-3
3.083864E1	-3.443016E-2	-9.046012E-3
3.085530E1	-3.084305E-2	-9.019142E-3
3.087196E1	-2.666747E-2	-8.897448E-3
3.088861E1	-2.263340E-2	-8.925378E-3
3.090527E1	-1.844583E-2	-8.825195E-3
3.092192E1	-1.398980E-2	-8.920031E-3
3.093858E1	-9.966569E-3	-8.939666E-3
3.095523E1	-5.736656E-3	-8.743059E-3
3.097189E1	-1.205517E-3	-8.591277E-3
3.098854E1	2.999228E-3	-8.472850E-3
3.100520E1	7.248435E-3	-8.367276E-3
3.102186E1	1.193745E-2	-8.317614E-3
3.103851E1	1.582710E-2	-8.320153E-3
3.105517E1	1.971964E-2	-8.309949E-3
3.107182E1	2.371381E-2	-8.235268E-3
3.108848E1	2.635087E-2	-8.017174E-3
3.110513E1	3.010414E-2	-8.030039E-3
3.112179E1	3.356188E-2	-8.254408E-3
3.113844E1	3.613957E-2	-8.077616E-3
3.115510E1	3.896769E-2	-7.985739E-3
3.117176E1	4.206694E-2	-8.093505E-3
3.118841E1	4.448077E-2	-7.753602E-3
3.120507E1	4.690003E-2	-7.924980E-3
3.122183E1	4.903936E-2	-7.674690E-3
3.123849E1	5.124051E-2	-7.827824E-3
3.125514E1	5.278334E-2	-7.599829E-3
3.127180E1	5.437180E-2	-7.571903E-3
3.128846E1	5.545835E-2	-7.878579E-3
3.130511E1	5.684630E-2	-7.588965E-3
3.132177E1	5.749805E-2	-7.511152E-3
3.133842E1	5.803314E-2	-7.533011E-3
3.135508E1	5.799266E-2	-7.561666E-3
3.137173E1	5.785457E-2	-7.608966E-3
3.138839E1	5.753418E-2	-7.715644E-3
3.140504E1	5.730136E-2	-7.817631E-3
3.142170E1	5.702137E-2	-7.841222E-3
3.143836E1	5.652089E-2	-7.894993E-3
3.145501E1	5.583339E-2	-7.888582E-3
3.147167E1	5.495570E-2	-7.934313E-3
3.148832E1	5.437415E-2	-7.647013E-3
3.150498E1	5.257518E-2	-7.941607E-3
3.152163E1	5.070992E-2	-7.964766E-3
3.153829E1	4.971751E-2	-7.889948E-3
3.155494E1	4.718653E-2	-8.082745E-3
3.157160E1	4.513336E-2	-8.072411E-3
3.158826E1	4.261805E-2	-8.258027E-3
3.160491E1	4.042160E-2	-8.047603E-3
3.162157E1	3.699974E-2	-8.054576E-3
3.163822E1	3.415784E-2	-8.629217E-3
3.165488E1	3.130901E-2	-8.425776E-3
3.167164E1	2.794006E-2	-8.394112E-3
3.168830E1	2.450634E-2	-8.830797E-3
3.170496E1	2.200946E-2	-8.868165E-3
3.172161E1	1.836297E-2	-8.836393E-3
3.173827E1	1.453834E-2	-8.860666E-3
3.175492E1	1.070512E-2	-8.818988E-3
3.177158E1	6.987596E-3	-9.285922E-3
3.178823E1	3.940011E-3	-9.189107E-3
3.180489E1	5.345745E-4	-9.152781E-3
3.182154E1	-3.720976E-3	-9.166553E-3
3.183820E1	-7.208489E-3	-9.356392E-3
3.185486E1	-1.094915E-2	-9.400687E-3
3.187151E1	-1.363503E-2	-9.329595E-3
3.188817E1	-1.718585E-2	-9.354716E-3
3.190482E1	-2.085251E-2	-9.469455E-3
3.192148E1	-2.471631E-2	-9.559868E-3
3.193813E1	-2.760457E-2	-9.508590E-3
3.195479E1	-3.067450E-2	-9.566774E-3
3.197144E1	-3.403125E-2	-9.560889E-3
3.198810E1	-3.710482E-2	-9.448063E-3
3.200476E1	-3.933605E-2	-9.798074E-3
3.202141E1	-4.242157E-2	-9.700028E-3
3.203818E1	-4.451729E-2	-9.605753E-3
3.205483E1	-4.708473E-2	-9.705313E-3
3.207149E1	-4.935397E-2	-9.527953E-3
3.208814E1	-5.163730E-2	-9.727601E-3
3.210480E1	-5.323319E-2	-9.564500E-3
3.212146E1	-5.542584E-2	-9.800313E-3
3.213811E1	-5.703103E-2	-9.614595E-3
3.215477E1	-5.789794E-2	-9.500608E-3
3.217142E1	-5.919646E-2	-9.228655E-3
3.218808E1	-5.991111E-2	-9.780989E-3
3.220473E1	-6.089134E-2	-9.646441E-3
3.222139E1	-6.136067E-2	-9.583364E-3
3.223804E1	-6.158787E-2	-9.514122E-3
3.225470E1	-6.164124E-2	-9.506687E-3
3.227136E1	-6.153193E-2	-9.492572E-3
3.228801E1	-6.137623E-2	-9.475961E-3
3.230467E1	-6.113582E-2	-9.526035E-3
3.232132E1	-6.058908E-2	-9.601617E-3
3.233798E1	-6.004008E-2	-9.654001E-3
3.235463E1	-5.920673E-2	-9.646816E-3
3.237129E1	-5.794063E-2	-9.364260E-3
3.238806E1	-5.661234E-2	-9.360249E-3
3.240471E1	-5.528435E-2	-9.647136E-3
3.242137E1	-5.345260E-2	-9.382042E-3
3.243802E1	-5.158954E-2	-9.476720E-3
3.245468E1	-4.924513E-2	-9.215206E-3
3.247133E1	-4.699378E-2	-9.375342E-3
3.248799E1	-4.464135E-2	-9.200227E-3
3.250464E1	-4.229971E-2	-9.407761E-3
3.252130E1	-3.981852E-2	-9.136983E-3
3.253796E1	-3.642183E-2	-8.883840E-3
3.255461E1	-3.385600E-2	-9.145475E-3
3.257127E1	-3.096062E-2	-8.995325E-3
3.258792E1	-2.728611E-2	-9.009860E-3
3.260458E1	-2.470534E-2	-9.099014E-3
3.262123E1	-2.175334E-2	-8.967422E-3
3.263789E1	-1.831111E-2	-8.770048E-3
3.265454E1	-1.476606E-2	-8.867000E-3
3.267120E1	-1.147128E-2	-8.809994E-3
3.268786E1	-8.593332E-3	-8.590204E-3
3.270451E1	-5.371797E-3	-8.612093E-3
3.272117E1	-1.688666E-3	-8.590391E-3
3.273782E1	1.710711E-3	-8.525436E-3
3.275448E1	4.331315E-3	-8.481381E-3
3.277113E1	7.954520E-3	-8.684924E-3
3.278779E1	1.077533E-2	-8.465034E-3
3.280456E1	1.311310E-2	-8.342753E-3
3.282121E1	1.654944E-2	-8.528380E-3
3.283787E1	1.906373E-2	-8.256599E-3
3.285452E1	2.133438E-2	-8.328714E-3
3.287118E1	2.469475E-2	-8.572614E-3
3.288783E1	2.708521E-2	-8.145187E-3
3.290449E1	2.941998E-2	-8.318756E-3
3.292114E1	3.143588E-2	-7.985454E-3
3.293780E1	3.361255E-2	-8.434557E-3
3.295446E1	3.546125E-2	-7.997873E-3
3.297111E1	3.733588E-2	-8.241664E-3
3.298777E1	3.950426E-2	-8.129525E-3
3.300442E1	4.043905E-2	-7.732155E-3
3.302108E1	4.128905E-2	-7.777199E-3
3.303773E1	4.234238E-2	-8.224870E-3
3.305439E1	4.360526E-2	-8.099731E-3
3.307104E1	4.406964E-2	-7.937854E-3
3.308770E1	4.425720E-2	-7.905482E-3
3.310436E1	4.434467E-2	-7.868489E-3
3.312101E1	4.421051E-2	-7.958716E-3
3.313767E1	4.411603E-2	-7.980547E-3
3.315432E1	4.401663E-2	-8.035661E-3
3.317109E1	4.388230E-2	-8.024725E-3
3.318774E1	4.358650E-2	-8.128267E-3
3.320440E1	4.305183E-2	-8.244209E-3
3.322106E1	4.251743E-2	-8.231794E-3
3.323771E1	4.138365E-2	-7.840028E-3
3.325437E1	3.959826E-2	-7.966377E-3
3.327102E1	3.850117E-2	-8.338473E-3
3.328768E1	3.677490E-2	-8.019520E-3
3.330433E1	3.481875E-2	-8.353084E-3
3.332099E1	3.335769E-2	-8.747073E-3
3.333764E1	3.132304E-2	-8.325827E-3
3.335430E1	2.993582E-2	-8.687872E-3
3.337096E1	2.745566E-2	-8.332365E-3
3.338761E1	2.526758E-2	-8.854386E-3
3.340427E1	2.274195E-2	-8.617451E-3
3.342092E1	2.049390E-2	-9.061895E-3
3.343758E1	1.788981E-2	-8.828895E-3
3.345423E1	1.525687E-2	-8.798648E-3

